corruption,severity,sample_index,true_label,gate_score,gate_threshold,ood_flag,weights_stable,status,pred_set_size,pred_set
gaussian_noise,1,293,9,-7.0408806800842285,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,294,3,-8.454277038574219,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,295,4,-7.893853187561035,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,296,6,-13.012561798095703,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,297,0,-8.313384056091309,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,298,0,-9.829316139221191,-6.272093772888184,0,0,fallback,2,"[2, 0]"
gaussian_noise,1,299,6,-9.55099868774414,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,300,6,-14.453099250793457,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,301,6,-15.058568954467773,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,302,3,-5.958641052246094,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,303,2,-5.309143543243408,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,304,6,-6.728065490722656,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,305,1,-6.37277364730835,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,306,8,-6.703935146331787,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,307,2,-8.755908012390137,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,308,1,-7.797669887542725,-6.272093772888184,0,0,fallback,2,"[9, 1]"
gaussian_noise,1,309,6,-7.332676410675049,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,310,8,-4.379141807556152,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,311,6,-12.579195976257324,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,312,8,-6.880817890167236,-6.272093772888184,0,0,fallback,2,"[2, 0]"
gaussian_noise,1,313,0,-6.271407604217529,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,314,4,-9.745075225830078,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,315,0,-4.269106864929199,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,316,7,-5.532153606414795,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,317,7,-6.127635955810547,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,318,5,-7.321044445037842,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,319,5,-12.146268844604492,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,320,3,-9.961706161499023,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,321,5,-8.58865737915039,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,322,2,-8.637950897216797,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,323,3,-6.350337982177734,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,324,4,-6.92731237411499,-6.272093772888184,0,0,fallback,3,"[4, 3, 2]"
gaussian_noise,1,325,1,-5.692364692687988,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,326,7,-5.576515197753906,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,327,5,-7.521567344665527,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,328,4,-10.784650802612305,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,329,6,-11.515118598937988,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,330,1,-7.263313293457031,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,331,9,-7.991793155670166,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,332,3,-7.705622673034668,-6.272093772888184,0,0,fallback,2,"[3, 2]"
gaussian_noise,1,333,6,-13.37929630279541,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,334,6,-10.854608535766602,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,335,9,-11.924652099609375,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,336,3,-10.17600154876709,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,337,8,-6.654337406158447,-6.272093772888184,0,0,fallback,2,"[8, 6]"
gaussian_noise,1,338,0,-5.162632942199707,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,339,7,-8.034188270568848,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,340,2,-9.019388198852539,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,341,6,-10.915029525756836,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,342,2,-6.209094047546387,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,343,5,-3.6233367919921875,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,344,8,-11.26480770111084,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,345,5,-9.50382137298584,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,346,4,-9.509839057922363,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,347,6,-13.728608131408691,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,348,8,-9.072188377380371,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,349,9,-11.906684875488281,-6.272093772888184,0,0,fallback,0,[]
gaussian_noise,1,350,9,-10.735152244567871,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,351,1,-6.5334272384643555,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,352,0,-7.352869987487793,-6.272093772888184,0,0,fallback,2,"[0, 8]"
gaussian_noise,1,353,2,-12.636373519897461,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,354,2,-6.755758762359619,-6.272093772888184,0,0,fallback,3,"[2, 6, 3]"
gaussian_noise,1,355,7,-4.506844997406006,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,356,3,-6.842531681060791,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,357,2,-7.0770063400268555,-6.272093772888184,0,0,fallback,0,[]
gaussian_noise,1,358,8,-7.354277610778809,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,359,0,-7.215824127197266,-6.272093772888184,0,0,fallback,2,"[0, 2]"
gaussian_noise,1,360,9,-10.350105285644531,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,361,5,-7.394999027252197,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,362,8,-13.857276916503906,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,363,1,-3.9228758811950684,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,364,9,-9.439423561096191,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,365,4,-6.214745998382568,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,366,1,-6.213245391845703,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,367,3,-6.797133922576904,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,368,8,-6.555356979370117,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,369,1,-7.49635648727417,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,370,4,-8.476320266723633,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,371,7,-6.055966377258301,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,372,9,-9.64600944519043,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,373,4,-5.81801176071167,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,374,2,-9.047138214111328,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,375,7,-4.58907413482666,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,376,0,-8.48332405090332,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,377,7,-3.6735618114471436,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,378,0,-5.040087699890137,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,379,6,-14.51619815826416,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,380,6,-11.370991706848145,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,381,9,-6.6228108406066895,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,382,0,-6.359132766723633,-6.272093772888184,0,0,fallback,2,"[0, 2]"
gaussian_noise,1,383,9,-4.83690071105957,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,384,2,-6.75932502746582,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,385,8,-8.599100112915039,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,386,7,-8.054862022399902,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,387,2,-7.347624778747559,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,388,2,-8.731790542602539,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,389,5,-7.851510047912598,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,390,1,-7.870413780212402,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,391,2,-11.584213256835938,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,392,6,-13.228243827819824,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,393,2,-4.63591194152832,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,394,9,-5.500709056854248,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,395,6,-13.721673011779785,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,396,2,-6.11113977432251,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,397,3,-6.771535396575928,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,398,0,-5.623422622680664,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,399,3,-9.012120246887207,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,400,9,-7.633912563323975,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,401,8,-9.529296875,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,402,7,-9.641570091247559,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,403,8,-6.466421604156494,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,404,8,-9.866616249084473,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,405,4,-5.569934844970703,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,406,0,-9.712447166442871,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,407,1,-7.550135612487793,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,408,8,-10.915071487426758,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,409,2,-9.189399719238281,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,410,7,-9.965367317199707,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,411,9,-4.0747575759887695,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,412,3,-6.839770317077637,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,413,6,-11.7940092086792,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,414,1,-6.746346950531006,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,415,9,-10.242222785949707,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,416,0,-7.437471389770508,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,417,7,-7.283849239349365,-6.272093772888184,0,0,fallback,2,"[7, 5]"
gaussian_noise,1,418,3,-5.65211296081543,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,419,7,-4.144371509552002,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,420,4,-7.4305243492126465,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,421,5,-9.481385231018066,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,422,0,-7.15805196762085,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,423,0,-3.3031797409057617,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,424,2,-11.326587677001953,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,425,9,-7.830834865570068,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,426,3,-9.167259216308594,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,427,4,-5.932297706604004,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,428,0,-5.010887145996094,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,429,6,-11.179643630981445,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,430,2,-6.612381458282471,-6.272093772888184,0,0,fallback,3,"[6, 2, 3]"
gaussian_noise,1,431,5,-6.983353614807129,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,432,3,-8.205331802368164,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,433,7,-4.517861366271973,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,434,3,-5.775864124298096,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,435,7,-9.426251411437988,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,436,2,-9.9695405960083,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,437,5,-6.604580402374268,-6.272093772888184,0,0,fallback,3,"[6, 5, 3]"
gaussian_noise,1,438,3,-9.529646873474121,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,439,1,-4.733985900878906,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,440,1,-12.268980979919434,-6.272093772888184,0,0,fallback,0,[]
gaussian_noise,1,441,4,-6.572057723999023,-6.272093772888184,0,0,fallback,3,"[2, 3, 6]"
gaussian_noise,1,442,9,-11.285928726196289,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,443,9,-4.718613624572754,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,444,5,-6.291522026062012,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,445,7,-9.627699851989746,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,446,5,-7.292491436004639,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,447,0,-5.313485622406006,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,448,2,-8.240312576293945,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,449,2,-8.661107063293457,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,450,2,-8.36059284210205,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,451,9,-4.7087273597717285,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,452,7,-5.304353713989258,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,453,3,-7.655380725860596,-6.272093772888184,0,0,fallback,2,"[3, 2]"
gaussian_noise,1,454,9,-4.462684631347656,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,455,4,-8.949899673461914,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,456,3,-8.31097412109375,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,457,5,-7.4658684730529785,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,458,4,-5.964750289916992,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,459,6,-7.499984264373779,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,460,5,-5.724465847015381,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,461,6,-12.020787239074707,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,462,1,-7.898926258087158,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,463,4,-5.622380256652832,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,464,3,-6.927011013031006,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,465,4,-13.819337844848633,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,466,4,-12.866162300109863,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,467,3,-11.01108455657959,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,468,7,-4.910617828369141,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,469,8,-9.960975646972656,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,470,3,-7.1334099769592285,-6.272093772888184,0,0,fallback,2,"[4, 3]"
gaussian_noise,1,471,7,-7.661986827850342,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,472,8,-14.06394100189209,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,473,0,-6.4648542404174805,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,474,5,-7.446224689483643,-6.272093772888184,0,0,fallback,2,"[6, 5]"
gaussian_noise,1,475,7,-5.642489433288574,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,476,6,-10.158873558044434,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,477,0,-7.818793773651123,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,478,5,-6.296439170837402,-6.272093772888184,0,0,fallback,3,"[3, 5, 6]"
gaussian_noise,1,479,4,-9.243032455444336,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,480,8,-7.548122406005859,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,481,6,-12.55157470703125,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,482,8,-5.2447333335876465,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,483,5,-4.59464168548584,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,484,5,-6.655556678771973,-6.272093772888184,0,0,fallback,2,"[5, 3]"
gaussian_noise,1,485,9,-3.4556708335876465,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,486,9,-10.160435676574707,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,487,9,-10.298855781555176,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,488,5,-6.418466567993164,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,489,0,-8.076240539550781,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,490,1,-9.953974723815918,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,491,0,-7.192900657653809,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,492,8,-5.5444159507751465,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,493,1,-7.1233391761779785,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,494,1,-6.43995475769043,-6.272093772888184,0,0,fallback,2,"[1, 8]"
gaussian_noise,1,495,8,-10.602495193481445,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,496,0,-8.115069389343262,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,497,2,-5.307216167449951,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,498,2,-15.316024780273438,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,499,0,-8.567449569702148,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,500,4,-7.758522987365723,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,501,6,-10.642376899719238,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,502,5,-7.972201347351074,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,503,4,-11.920815467834473,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,504,9,-5.556508541107178,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,505,4,-13.683426856994629,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,506,7,-5.570981025695801,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,507,9,-8.738224983215332,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,508,9,-4.493988990783691,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,509,4,-7.217141628265381,-6.272093772888184,0,0,fallback,2,"[4, 3]"
gaussian_noise,1,510,5,-11.126660346984863,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,511,6,-12.604167938232422,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,512,6,-13.620308876037598,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,513,1,-6.63368034362793,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,514,5,-9.306113243103027,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,515,3,-9.60793399810791,-6.272093772888184,0,0,fallback,1,[3]
gaussian_noise,1,516,8,-13.753671646118164,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,517,9,-6.385750770568848,-6.272093772888184,0,0,fallback,2,"[9, 6]"
gaussian_noise,1,518,5,-7.6319193840026855,-6.272093772888184,0,0,fallback,1,[5]
gaussian_noise,1,519,8,-9.019710540771484,-6.272093772888184,0,0,fallback,1,[8]
gaussian_noise,1,520,5,-5.330554962158203,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,521,7,-9.074237823486328,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,522,0,-7.149040222167969,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,523,7,-10.655198097229004,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,524,0,-6.796063423156738,-6.272093772888184,0,0,fallback,2,"[0, 8]"
gaussian_noise,1,525,5,-7.791708946228027,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,526,0,-5.630289554595947,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,527,0,-8.367706298828125,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,528,4,-10.0777587890625,-6.272093772888184,0,0,fallback,1,[4]
gaussian_noise,1,529,6,-12.932217597961426,-6.272093772888184,0,0,fallback,0,[]
gaussian_noise,1,530,9,-6.5074238777160645,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,531,0,-4.281322956085205,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,532,9,-8.378350257873535,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,533,5,-7.153458595275879,-6.272093772888184,0,0,fallback,2,"[5, 2]"
gaussian_noise,1,534,6,-12.768501281738281,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,535,6,-14.103079795837402,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,536,6,-12.259488105773926,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,537,2,-7.451786994934082,-6.272093772888184,0,0,fallback,1,[2]
gaussian_noise,1,538,9,-6.60335636138916,-6.272093772888184,0,0,fallback,2,"[2, 6]"
gaussian_noise,1,539,0,-13.15994644165039,-6.272093772888184,0,0,fallback,1,[0]
gaussian_noise,1,540,1,-8.992644309997559,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,541,7,-3.6030969619750977,-6.272093772888184,1,0,abstain/OOD,0,[]
gaussian_noise,1,542,6,-15.247170448303223,-6.272093772888184,0,0,fallback,1,[6]
gaussian_noise,1,543,7,-7.659913539886475,-6.272093772888184,0,0,fallback,1,[7]
gaussian_noise,1,544,5,-11.38719654083252,-6.272093772888184,0,0,fallback,0,[]
gaussian_noise,1,545,9,-9.084952354431152,-6.272093772888184,0,0,fallback,1,[9]
gaussian_noise,1,546,1,-12.161079406738281,-6.272093772888184,0,0,fallback,1,[1]
gaussian_noise,1,547,6,-11.906015396118164,-6.272093772888184,0,0,fallback,1,[6]
